race_id,race_date,horse_id,horse_name,jockey_id,age,sex,distance_m,surface,track_condition,gate_number,carried_weight,horse_weight,weight_change,days_since_last,starts_last_180d,avg_finish_last3,top3_rate_last5,distance_top3_rate,surface_top3_rate,jockey_top3_rate,finish_position
R20240614_0513,2024-06-14,Horse_0757,Horse_0757,Jockey_020,6,牡,1400,ダート,重,5,55.8,467.9,20.7,373.0,0.0,4.333,0.2,0.5,0.5,0.22,8
R20240614_0513,2024-06-14,Horse_0303,Horse_0303,Jockey_030,2,せん,1400,ダート,重,1,53.7,503.6,5.5,68.0,1.0,3.0,1.0,1.0,,0.2,2
R20240614_0513,2024-06-14,Horse_0751,Horse_0751,Jockey_067,9,牡,1400,ダート,重,8,56.4,484.6,6.4,85.0,2.0,2.667,0.6,1.0,0.75,0.18,5
R20240614_0513,2024-06-14,Horse_0128,Horse_0128,Jockey_057,3,牡,1400,ダート,重,2,53.4,502.6,7.0,205.0,0.0,4.333,0.25,,0.0,0.58,4
R20240615_0514,2024-06-15,Horse_0573,Horse_0573,Jockey_028,8,牡,1600,芝,良,13,53.9,461.7,-3.2,350.0,0.0,7.667,0.0,0.333,0.2,0.28,14
R20240615_0514,2024-06-15,Horse_0591,Horse_0591,Jockey_058,5,牝,1600,芝,良,11,54.8,476.6,1.6,39.0,1.0,9.333,0.0,0.0,0.143,0.4,4
R20240615_0514,2024-06-15,Horse_0830,Horse_0830,Jockey_037,6,牝,1600,芝,良,9,55.6,444.0,25.3,131.0,1.0,12.0,0.0,0.0,0.0,0.22,13
R20240615_0514,2024-06-15,Horse_0100,Horse_0100,Jockey_006,6,牝,1600,芝,良,14,55.3,476.8,1.0,243.0,0.0,8.333,0.0,0.0,0.0,0.2,12
R20240615_0514,2024-06-15,Horse_0630,Horse_0630,Jockey_026,6,牡,1600,芝,良,8,53.1,419.5,-21.5,123.0,1.0,8.0,0.0,0.0,0.125,0.24,10
R20240615_0514,2024-06-15,Horse_0217,Horse_0217,Jockey_077,3,牡,1600,芝,良,5,54.1,479.6,13.8,170.0,1.0,7.333,0.0,,0.0,0.12,9
R20240615_0514,2024-06-15,Horse_0623,Horse_0623,Jockey_047,3,牡,1600,芝,良,10,54.4,506.9,10.8,36.0,2.0,7.667,0.2,0.0,0.0,0.3,7
R20240615_0514,2024-06-15,Horse_0265,Horse_0265,Jockey_004,4,牡,1600,芝,良,4,53.1,454.0,7.4,175.0,1.0,10.0,0.0,0.0,0.0,0.3,8
R20240615_0514,2024-06-15,Horse_0151,Horse_0151,Jockey_048,2,牝,1600,芝,良,2,57.2,457.9,0.6,75.0,2.0,4.0,0.5,,0.5,0.24,2
R20240615_0514,2024-06-15,Horse_0582,Horse_0582,Jockey_049,8,せん,1600,芝,良,3,54.2,462.3,15.5,127.0,1.0,9.0,0.0,0.0,0.0,0.22,11
R20240615_0514,2024-06-15,Horse_0567,Horse_0567,Jockey_020,3,牡,1600,芝,良,1,55.9,451.8,7.9,239.0,0.0,6.0,0.0,,0.0,0.2,6
R20240615_0514,2024-06-15,Horse_0782,Horse_0782,Jockey_039,3,牡,1600,芝,良,6,57.0,465.4,7.3,223.0,0.0,3.667,0.667,1.0,0.667,0.22,5
R20240615_0514,2024-06-15,Horse_0215,Horse_0215,Jockey_022,7,牡,1600,芝,良,12,58.0,476.7,0.2,104.0,2.0,3.667,0.8,0.0,0.75,0.16,1
R20240615_0514,2024-06-15,Horse_0391,Horse_0391,Jockey_043,2,牡,1600,芝,良,7,54.1,512.3,,,0.0,,,,,0.18,3
R20240618_0515,2024-06-18,Horse_0714,Horse_0714,Jockey_078,3,牝,1800,ダート,稍重,4,54.4,517.5,0.6,21.0,3.0,6.667,0.2,0.5,0.0,0.2,7
R20240618_0515,2024-06-18,Horse_0193,Horse_0193,Jockey_067,4,牝,1800,ダート,稍重,10,54.5,493.5,11.2,126.0,2.0,5.0,0.2,0.0,0.0,0.18,5
R20240618_0515,2024-06-18,Horse_0791,Horse_0791,Jockey_050,7,牡,1800,ダート,稍重,9,53.8,464.0,10.5,69.0,3.0,4.0,0.2,0.0,0.2,0.2,3
R20240618_0515,2024-06-18,Horse_0269,Horse_0269,Jockey_002,6,牝,1800,ダート,稍重,3,55.1,461.8,0.9,126.0,1.0,4.333,0.8,,1.0,0.24,1
R20240618_0515,2024-06-18,Horse_0085,Horse_0085,Jockey_056,8,牡,1800,ダート,稍重,8,55.2,458.3,1.0,387.0,0.0,4.667,0.0,0.0,0.0,0.2,10
R20240618_0515,2024-06-18,Horse_0395,Horse_0395,Jockey_054,4,牡,1800,ダート,稍重,1,55.3,431.2,-8.9,319.0,0.0,7.667,0.25,0.0,1.0,0.22,8
R20240618_0515,2024-06-18,Horse_0870,Horse_0870,Jockey_001,5,せん,1800,ダート,稍重,7,53.1,513.3,-11.0,171.0,1.0,4.333,0.2,,0.0,0.34,2
R20240618_0515,2024-06-18,Horse_0674,Horse_0674,Jockey_066,6,牝,1800,ダート,稍重,5,53.9,440.0,1.8,374.0,0.0,6.0,0.2,0.0,0.0,0.18,9
R20240618_0515,2024-06-18,Horse_0477,Horse_0477,Jockey_043,8,牡,1800,ダート,稍重,6,56.9,483.9,5.5,64.0,1.0,6.667,0.0,0.0,0.0,0.18,4
R20240618_0515,2024-06-18,Horse_0054,Horse_0054,Jockey_079,2,せん,1800,ダート,稍重,2,53.7,443.7,,,0.0,,,,,0.14,6
R20240621_0516,2024-06-21,Horse_0036,Horse_0036,Jockey_040,2,牡,2000,芝,良,7,55.7,485.4,,,0.0,,,,,0.34,3
R20240621_0516,2024-06-21,Horse_0701,Horse_0701,Jockey_051,3,牡,2000,芝,良,8,56.2,466.9,-3.5,92.0,2.0,1.333,0.8,1.0,0.667,0.42,2
R20240621_0516,2024-06-21,Horse_0523,Horse_0523,Jockey_024,5,牝,2000,芝,良,4,57.2,452.1,2.9,228.0,0.0,9.333,0.0,,0.0,0.14,7
R20240621_0516,2024-06-21,Horse_0713,Horse_0713,Jockey_015,7,牡,2000,芝,良,2,55.4,461.8,-11.7,71.0,1.0,6.333,0.6,0.0,0.143,0.12,8
R20240621_0516,2024-06-21,Horse_0786,Horse_0786,Jockey_043,8,牝,2000,芝,良,3,56.1,457.5,7.2,484.0,0.0,6.0,0.4,,0.0,0.18,9
R20240621_0516,2024-06-21,Horse_0501,Horse_0501,Jockey_031,5,牝,2000,芝,良,6,55.7,450.6,-2.8,176.0,1.0,3.0,0.6,0.5,0.222,0.3,6
R20240621_0516,2024-06-21,Horse_0455,Horse_0455,Jockey_022,6,せん,2000,芝,良,9,55.4,474.3,-0.9,570.0,0.0,6.667,0.2,0.0,0.2,0.16,10
R20240621_0516,2024-06-21,Horse_0438,Horse_0438,Jockey_041,2,牝,2000,芝,良,5,51.9,451.6,,,0.0,,,,,0.26,4
R20240621_0516,2024-06-21,Horse_0140,Horse_0140,Jockey_059,3,牝,2000,芝,良,10,53.4,499.9,0.1,71.0,2.0,3.667,0.667,,1.0,0.34,1
R20240621_0516,2024-06-21,Horse_0411,Horse_0411,Jockey_049,3,牡,2000,芝,良,1,54.9,423.7,-5.9,95.0,1.0,8.333,0.0,,0.0,0.22,5
R20240622_0517,2024-06-22,Horse_0186,Horse_0186,Jockey_016,8,せん,1200,芝,良,3,57.5,426.3,-10.2,13.0,2.0,9.667,0.2,0.5,0.2,0.24,11
R20240622_0517,2024-06-22,Horse_0278,Horse_0278,Jockey_041,7,せん,1200,芝,良,9,54.6,452.5,2.2,434.0,0.0,7.0,0.2,,0.5,0.24,10
R20240622_0517,2024-06-22,Horse_0799,Horse_0799,Jockey_007,4,牝,1200,芝,良,5,55.4,511.3,16.2,72.0,2.0,7.0,0.0,0.0,0.0,0.26,7
R20240622_0517,2024-06-22,Horse_0806,Horse_0806,Jockey_078,6,牝,1200,芝,良,2,52.2,461.2,1.8,255.0,0.0,6.333,0.6,1.0,0.2,0.2,1
R20240622_0517,2024-06-22,Horse_0117,Horse_0117,Jockey_012,2,せん,1200,芝,良,7,54.9,469.4,16.0,142.0,1.0,4.0,0.0,,,0.24,4
R20240622_0517,2024-06-22,Horse_0820,Horse_0820,Jockey_021,7,牝,1200,芝,良,14,53.3,499.9,-13.1,72.0,2.0,11.667,0.0,0.0,0.0,0.26,13
R20240622_0517,2024-06-22,Horse_0766,Horse_0766,Jockey_054,8,牝,1200,芝,良,6,54.5,452.1,1.0,298.0,0.0,3.0,0.4,,0.333,0.22,6
R20240622_0517,2024-06-22,Horse_0019,Horse_0019,Jockey_046,8,牝,1200,芝,良,1,57.0,441.7,-1.2,250.0,0.0,6.5,0.5,0.5,0.5,0.2,12
R20240622_0517,2024-06-22,Horse_0266,Horse_0266,Jockey_066,2,牡,1200,芝,良,13,54.9,526.9,-8.6,59.0,2.0,3.0,0.5,0.0,,0.18,2
R20240622_0517,2024-06-22,Horse_0496,Horse_0496,Jockey_032,8,牡,1200,芝,良,12,54.5,445.0,13.6,18.0,1.0,6.667,0.2,,0.167,0.36,9
R20240622_0517,2024-06-22,Horse_0505,Horse_0505,Jockey_061,7,牡,1200,芝,良,8,54.4,459.8,-3.6,27.0,1.0,11.667,0.0,0.0,0.0,0.32,3
R20240622_0517,2024-06-22,Horse_0256,Horse_0256,Jockey_002,8,牝,1200,芝,良,10,53.0,501.6,8.4,584.0,0.0,2.333,0.8,,1.0,0.26,14
R20240622_0517,2024-06-22,Horse_0314,Horse_0314,Jockey_077,6,牝,1200,芝,良,11,52.8,467.5,-1.1,68.0,1.0,8.667,0.0,,0.0,0.12,5
R20240622_0517,2024-06-22,Horse_0562,Horse_0562,Jockey_033,8,牝,1200,芝,良,4,54.2,524.2,12.2,139.0,1.0,11.667,0.0,0.0,0.0,0.32,8
R20240626_0518,2024-06-26,Horse_0557,Horse_0557,Jockey_001,2,牡,1200,ダート,良,1,54.2,470.8,-1.0,80.0,1.0,4.0,0.0,,,0.36,9
R20240626_0518,2024-06-26,Horse_0328,Horse_0328,Jockey_036,7,牡,1200,ダート,良,12,53.1,525.4,10.4,314.0,0.0,2.667,0.4,0.333,0.8,0.42,7
R20240626_0518,2024-06-26,Horse_0893,Horse_0893,Jockey_071,8,牡,1200,ダート,良,9,53.3,473.9,-12.1,215.0,0.0,12.0,0.0,,0.0,0.26,13
R20240626_0518,2024-06-26,Horse_0202,Horse_0202,Jockey_016,8,牝,1200,ダート,良,7,55.2,522.5,-7.8,80.0,2.0,6.0,0.0,,0.143,0.24,8
R20240626_0518,2024-06-26,Horse_0593,Horse_0593,Jockey_052,6,牝,1200,ダート,良,5,54.1,475.5,5.5,181.0,0.0,8.0,0.2,,0.0,0.18,6
R20240626_0518,2024-06-26,Horse_0041,Horse_0041,Jockey_012,7,牡,1200,ダート,良,4,53.9,501.6,-9.6,330.0,0.0,3.667,0.2,0.0,0.167,0.24,10
R20240626_0518,2024-06-26,Horse_0030,Horse_0030,Jockey_049,9,牡,1200,ダート,良,13,57.1,467.3,6.4,171.0,1.0,3.333,0.6,0.0,0.6,0.22,1
R20240626_0518,2024-06-26,Horse_0836,Horse_0836,Jockey_002,7,牝,1200,ダート,良,2,54.3,495.1,-15.3,76.0,1.0,9.333,0.25,0.0,0.5,0.26,3
R20240626_0518,2024-06-26,Horse_0427,Horse_0427,Jockey_003,2,牝,1200,ダート,良,11,56.1,482.7,1.9,115.0,1.0,1.0,1.0,,,0.26,5
R20240626_0518,2024-06-26,Horse_0630,Horse_0630,Jockey_048,6,牡,1200,ダート,良,6,54.7,434.0,14.5,11.0,2.0,7.0,0.0,0.0,0.0,0.26,12
R20240626_0518,2024-06-26,Horse_0175,Horse_0175,Jockey_065,4,せん,1200,ダート,良,10,55.9,500.3,-4.4,50.0,1.0,10.333,0.0,0.0,0.0,0.34,4
R20240626_0518,2024-06-26,Horse_0351,Horse_0351,Jockey_050,8,牝,1200,ダート,良,3,54.0,529.9,-2.0,104.0,1.0,3.333,0.6,1.0,0.667,0.2,2
R20240626_0518,2024-06-26,Horse_0811,Horse_0811,Jockey_025,5,牝,1200,ダート,良,14,56.0,469.5,1.8,330.0,0.0,10.667,0.0,0.0,0.0,0.4,14
R20240626_0518,2024-06-26,Horse_0048,Horse_0048,Jockey_055,4,牝,1200,ダート,良,8,53.0,469.0,0.6,500.0,0.0,5.0,0.5,,,0.14,11
R20240627_0519,2024-06-27,Horse_0519,Horse_0519,Jockey_008,3,牝,1600,芝,良,13,55.1,435.1,-7.5,180.0,1.0,10.333,0.0,0.0,0.0,0.12,15
R20240627_0519,2024-06-27,Horse_0282,Horse_0282,Jockey_077,8,牡,1600,芝,良,6,55.6,431.5,-5.9,317.0,0.0,6.667,0.0,0.25,0.0,0.12,11
R20240627_0519,2024-06-27,Horse_0224,Horse_0224,Jockey_032,4,牝,1600,芝,良,5,56.3,452.5,6.5,324.0,0.0,8.0,0.2,0.0,0.0,0.36,12
R20240627_0519,2024-06-27,Horse_0794,Horse_0794,Jockey_035,3,牡,1600,芝,良,9,54.4,423.8,-9.2,21.0,1.0,8.333,0.0,0.0,0.0,0.3,3
R20240627_0519,2024-06-27,Horse_0133,Horse_0133,Jockey_022,5,牡,1600,芝,良,14,55.1,464.0,2.5,133.0,1.0,6.0,0.2,0.5,0.5,0.16,2
R20240627_0519,2024-06-27,Horse_0509,Horse_0509,Jockey_004,5,牝,1600,芝,良,4,54.5,500.0,-0.7,228.0,0.0,3.0,0.6,0.0,0.4,0.3,5
R20240627_0519,2024-06-27,Horse_0862,Horse_0862,Jockey_038,5,牝,1600,芝,良,1,54.5,455.0,9.6,348.0,0.0,6.667,0.2,0.0,0.333,0.14,14
R20240627_0519,2024-06-27,Horse_0238,Horse_0238,Jockey_069,2,牡,1600,芝,良,16,54.3,444.4,6.1,50.0,1.0,4.0,0.0,,0.0,0.3,6
R20240627_0519,2024-06-27,Horse_0039,Horse_0039,Jockey_067,9,牝,1600,芝,良,2,57.0,442.3,-5.6,220.0,0.0,5.333,0.2,0.4,0.6,0.18,10
R20240627_0519,2024-06-27,Horse_0640,Horse_0640,Jockey_058,2,牡,1600,芝,良,11,54.1,437.7,11.0,147.0,1.0,6.0,0.0,,,0.4,13
R20240627_0519,2024-06-27,Horse_0512,Horse_0512,Jockey_015,9,牝,1600,芝,良,8,52.9,463.4,-1.5,91.0,2.0,5.667,0.2,0.0,0.25,0.12,7
R20240627_0519,2024-06-27,Horse_0840,Horse_0840,Jockey_059,5,牡,1600,芝,良,15,56.6,465.5,-2.6,25.0,2.0,4.333,0.6,1.0,0.6,0.36,1
R20240627_0519,2024-06-27,Horse_0038,Horse_0038,Jockey_034,8,牡,1600,芝,良,10,56.9,486.6,-0.4,59.0,1.0,9.0,0.0,0.0,0.167,0.16,8
R20240627_0519,2024-06-27,Horse_0567,Horse_0567,Jockey_072,3,牡,1600,芝,良,12,57.1,442.4,-9.4,12.0,1.0,6.0,0.0,0.0,0.0,0.34,4
R20240627_0519,2024-06-27,Horse_0514,Horse_0514,Jockey_044,9,牝,1600,芝,良,3,56.6,475.3,-16.8,30.0,1.0,10.0,0.0,0.0,0.143,0.38,9
R20240627_0519,2024-06-27,Horse_0738,Horse_0738,Jockey_027,8,牝,1600,芝,良,7,55.7,429.5,-6.5,450.0,0.0,8.667,0.0,0.0,0.0,0.18,16
R20240628_0520,2024-06-28,Horse_0743,Horse_0743,Jockey_055,4,牡,2400,芝,重,6,54.5,486.6,3.1,26.0,1.0,7.667,0.0,0.0,0.0,0.14,7
R20240628_0520,2024-06-28,Horse_0158,Horse_0158,Jockey_065,9,牡,2400,芝,重,3,54.4,463.6,0.2,95.0,1.0,3.0,0.4,,0.571,0.32,1
R20240628_0520,2024-06-28,Horse_0689,Horse_0689,Jockey_022,5,牝,2400,芝,重,4,57.4,425.5,-3.7,214.0,0.0,8.0,0.2,0.0,0.125,0.18,6
R20240628_0520,2024-06-28,Horse_0263,Horse_0263,Jockey_010,2,牡,2400,芝,重,5,53.6,439.5,2.3,122.0,1.0,11.0,0.0,,0.0,0.34,4
R20240628_0520,2024-06-28,Horse_0418,Horse_0418,Jockey_001,7,牡,2400,芝,重,2,52.0,446.0,-2.2,85.0,2.0,5.667,0.0,0.0,0.111,0.36,3
R20240628_0520,2024-06-28,Horse_0450,Horse_0450,Jockey_070,5,牝,2400,芝,重,1,53.3,511.4,6.1,231.0,0.0,4.0,0.4,1.0,0.286,0.22,2
R20240628_0520,2024-06-28,Horse_0898,Horse_0898,Jockey_076,6,牝,2400,芝,重,7,54.0,489.0,8.7,196.0,0.0,9.0,0.0,,0.0,0.3,8
R20240628_0520,2024-06-28,Horse_0530,Horse_0530,Jockey_035,3,牡,2400,芝,重,8,55.2,500.2,-11.8,99.0,2.0,4.0,0.6,,0.333,0.3,5
R20240629_0521,2024-06-29,Horse_0868,Horse_0868,Jockey_019,8,牝,1800,ダート,不良,5,55.1,458.1,-5.9,196.0,0.0,9.0,0.0,,0.0,0.3,4
R20240629_0521,2024-06-29,Horse_0466,Horse_0466,Jockey_057,8,牡,1800,ダート,不良,4,54.3,505.7,14.4,52.0,2.0,6.667,0.0,0.0,0.0,0.58,3
R20240629_0521,2024-06-29,Horse_0860,Horse_0860,Jockey_042,8,牡,1800,ダート,不良,1,56.4,534.2,-6.0,313.0,0.0,7.0,0.6,0.0,0.5,0.18,5
R20240629_0521,2024-06-29,Horse_0215,Horse_0215,Jockey_017,7,牡,1800,ダート,不良,6,55.0,481.9,5.2,14.0,2.0,1.333,0.8,1.0,0.25,0.32,2
R20240629_0521,2024-06-29,Horse_0456,Horse_0456,Jockey_066,4,牡,1800,ダート,不良,8,54.7,452.3,-4.8,348.0,0.0,5.667,0.4,0.0,0.5,0.2,8
R20240629_0521,2024-06-29,Horse_0098,Horse_0098,Jockey_021,5,牝,1800,ダート,不良,3,53.4,430.6,-2.5,484.0,0.0,6.0,0.0,0.0,0.0,0.26,9
R20240629_0521,2024-06-29,Horse_0327,Horse_0327,Jockey_020,3,牡,1800,ダート,不良,9,55.5,491.2,-1.4,27.0,1.0,7.0,0.0,,,0.2,7
R20240629_0521,2024-06-29,Horse_0485,Horse_0485,Jockey_031,5,牝,1800,ダート,不良,2,53.2,440.4,-5.7,68.0,2.0,2.667,0.6,,0.5,0.3,1
R20240629_0521,2024-06-29,Horse_0644,Horse_0644,Jockey_061,9,牡,1800,ダート,不良,7,56.4,533.4,-3.9,124.0,1.0,5.667,0.4,1.0,0.0,0.32,6
R20240703_0522,2024-07-03,Horse_0539,Horse_0539,Jockey_074,2,牝,1800,芝,良,14,54.3,460.1,-8.4,90.0,1.0,9.0,0.0,,0.0,0.24,4
R20240703_0522,2024-07-03,Horse_0826,Horse_0826,Jockey_069,9,牝,1800,芝,良,11,56.4,458.2,-4.1,185.0,0.0,6.333,0.2,1.0,0.5,0.3,1
R20240703_0522,2024-07-03,Horse_0431,Horse_0431,Jockey_051,2,牝,1800,芝,良,12,54.2,474.9,-2.9,139.0,1.0,8.0,0.0,0.0,,0.42,7
R20240703_0522,2024-07-03,Horse_0278,Horse_0278,Jockey_022,7,せん,1800,芝,良,5,53.8,457.4,4.9,11.0,1.0,7.0,0.2,0.0,0.333,0.18,3
R20240703_0522,2024-07-03,Horse_0453,Horse_0453,Jockey_027,7,牡,1800,芝,良,8,54.5,438.2,-15.0,189.0,0.0,5.0,0.2,1.0,0.125,0.16,15
R20240703_0522,2024-07-03,Horse_0585,Horse_0585,Jockey_055,6,牡,1800,芝,良,16,56.6,461.5,5.4,65.0,2.0,4.333,0.4,1.0,0.0,0.14,2
R20240703_0522,2024-07-03,Horse_0080,Horse_0080,Jockey_062,7,牡,1800,芝,良,9,54.7,470.0,-1.5,84.0,3.0,10.333,0.0,0.0,0.167,0.32,11
R20240703_0522,2024-07-03,Horse_0047,Horse_0047,Jockey_021,4,牡,1800,芝,良,13,55.5,474.9,-3.9,84.0,1.0,4.333,0.2,,0.333,0.26,5
R20240703_0522,2024-07-03,Horse_0776,Horse_0776,Jockey_034,6,牡,1800,芝,良,7,53.5,473.3,-1.2,189.0,0.0,5.333,0.4,0.0,0.375,0.16,12
R20240703_0522,2024-07-03,Horse_0029,Horse_0029,Jockey_073,3,せん,1800,芝,良,3,55.5,462.0,-22.3,349.0,0.0,2.5,0.5,,1.0,0.24,9
R20240703_0522,2024-07-03,Horse_0719,Horse_0719,Jockey_054,5,牝,1800,芝,良,15,54.7,465.9,0.6,63.0,1.0,9.333,0.2,0.0,0.167,0.22,14
R20240703_0522,2024-07-03,Horse_0697,Horse_0697,Jockey_048,3,牝,1800,芝,良,2,53.6,449.5,-8.1,189.0,0.0,7.5,0.0,,0.0,0.26,13
R20240703_0522,2024-07-03,Horse_0876,Horse_0876,Jockey_080,9,牡,1800,芝,良,4,54.7,496.4,3.6,42.0,4.0,7.333,0.0,0.0,0.0,0.2,10
R20240703_0522,2024-07-03,Horse_0379,Horse_0379,Jockey_045,5,牝,1800,芝,良,10,56.5,517.8,4.5,170.0,1.0,7.0,0.4,0.667,0.286,0.3,6
R20240703_0522,2024-07-03,Horse_0727,Horse_0727,Jockey_060,2,牝,1800,芝,良,1,56.3,533.2,,,0.0,,,,,0.16,16
R20240703_0522,2024-07-03,Horse_0886,Horse_0886,Jockey_031,4,牝,1800,芝,良,6,55.1,439.8,-14.2,240.0,0.0,1.0,0.8,1.0,0.875,0.3,8
R20240707_0523,2024-07-07,Horse_0671,Horse_0671,Jockey_054,8,牡,2000,ダート,重,8,55.1,497.1,0.0,647.0,0.0,3.333,0.4,,0.667,0.22,11
R20240707_0523,2024-07-07,Horse_0068,Horse_0068,Jockey_023,5,牡,2000,ダート,重,12,55.6,511.7,6.5,101.0,1.0,5.333,0.4,0.5,0.5,0.2,9
R20240707_0523,2024-07-07,Horse_0182,Horse_0182,Jockey_060,9,牝,2000,ダート,重,5,53.8,468.7,12.8,280.0,0.0,9.333,0.0,,0.0,0.14,13
R20240707_0523,2024-07-07,Horse_0189,Horse_0189,Jockey_003,6,牝,2000,ダート,重,4,55.2,422.5,3.0,51.0,2.0,7.333,0.0,0.0,0.0,0.26,7
R20240707_0523,2024-07-07,Horse_0350,Horse_0350,Jockey_045,6,牡,2000,ダート,重,6,56.0,471.4,-0.9,42.0,1.0,9.667,0.2,0.0,0.0,0.3,4
R20240707_0523,2024-07-07,Horse_0473,Horse_0473,Jockey_053,7,牝,2000,ダート,重,11,54.2,442.9,2.4,38.0,1.0,5.333,0.2,1.0,0.0,0.18,5
R20240707_0523,2024-07-07,Horse_0304,Horse_0304,Jockey_064,4,牝,2000,ダート,重,9,55.9,456.9,-1.7,130.0,1.0,5.667,0.2,0.0,0.0,0.24,2
R20240707_0523,2024-07-07,Horse_0041,Horse_0041,Jockey_080,7,牡,2000,ダート,重,2,56.3,506.3,4.7,11.0,1.0,6.0,0.2,0.5,0.143,0.2,1
R20240707_0523,2024-07-07,Horse_0302,Horse_0302,Jockey_008,4,牡,2000,ダート,重,10,56.8,490.2,-8.1,91.0,3.0,8.667,0.5,1.0,,0.12,6
R20240707_0523,2024-07-07,Horse_0167,Horse_0167,Jockey_057,4,せん,2000,ダート,重,3,54.8,462.1,5.2,99.0,1.0,5.667,0.4,,0.333,0.58,3
R20240707_0523,2024-07-07,Horse_0134,Horse_0134,Jockey_020,4,牡,2000,ダート,重,1,53.6,430.3,-2.9,482.0,0.0,5.333,0.333,,0.0,0.18,10
R20240707_0523,2024-07-07,Horse_0043,Horse_0043,Jockey_022,7,牡,2000,ダート,重,13,57.2,504.8,-3.2,171.0,1.0,9.667,0.0,0.0,0.0,0.18,8
R20240707_0523,2024-07-07,Horse_0546,Horse_0546,Jockey_038,5,牝,2000,ダート,重,7,52.0,430.6,-0.2,500.0,0.0,4.333,0.4,,0.5,0.14,12
R20240710_0524,2024-07-10,Horse_0532,Horse_0532,Jockey_014,6,牝,1800,芝,良,3,53.2,495.3,11.7,165.0,1.0,8.667,0.2,,0.5,0.18,9
R20240710_0524,2024-07-10,Horse_0239,Horse_0239,Jockey_023,7,牡,1800,芝,良,8,56.0,464.8,-3.2,133.0,1.0,12.0,0.0,0.0,0.0,0.2,13
R20240710_0524,2024-07-10,Horse_0238,Horse_0238,Jockey_036,2,牡,1800,芝,良,11,57.1,437.4,-7.0,13.0,2.0,5.0,0.0,,0.0,0.42,7
R20240710_0524,2024-07-10,Horse_0511,Horse_0511,Jockey_025,8,牡,1800,芝,良,2,51.0,479.2,-4.2,49.0,1.0,7.667,0.0,0.0,0.0,0.38,4
R20240710_0524,2024-07-10,Horse_0770,Horse_0770,Jockey_065,7,牝,1800,芝,良,13,55.1,497.6,-1.4,70.0,2.0,2.333,0.6,,0.6,0.34,1
R20240710_0524,2024-07-10,Horse_0803,Horse_0803,Jockey_017,3,牝,1800,芝,良,6,56.0,477.1,1.4,185.0,0.0,4.0,0.5,,1.0,0.34,2
R20240710_0524,2024-07-10,Horse_0111,Horse_0111,Jockey_004,5,牡,1800,芝,良,1,56.7,437.2,1.8,36.0,1.0,11.0,0.0,,0.0,0.3,11
R20240710_0524,2024-07-10,Horse_0839,Horse_0839,Jockey_001,2,牝,1800,芝,良,5,52.9,412.0,9.4,104.0,1.0,6.0,0.0,,0.0,0.38,8
R20240710_0524,2024-07-10,Horse_0076,Horse_0076,Jockey_055,8,牡,1800,芝,良,9,53.5,389.0,-15.4,107.0,1.0,10.667,0.0,,0.0,0.16,12
R20240710_0524,2024-07-10,Horse_0601,Horse_0601,Jockey_012,9,牡,1800,芝,良,10,54.2,472.6,1.1,66.0,1.0,6.667,0.2,0.0,0.111,0.24,6
R20240710_0524,2024-07-10,Horse_0591,Horse_0591,Jockey_013,5,牝,1800,芝,良,12,51.2,480.8,4.2,25.0,2.0,8.667,0.0,0.0,0.125,0.12,3
R20240710_0524,2024-07-10,Horse_0900,Horse_0900,Jockey_074,6,牝,1800,芝,良,7,52.3,417.4,13.4,177.0,1.0,4.333,0.6,0.667,0.75,0.22,5
R20240710_0524,2024-07-10,Horse_0744,Horse_0744,Jockey_040,6,牝,1800,芝,良,4,53.2,488.8,-20.5,269.0,0.0,8.0,0.0,,0.0,0.34,10
R20240711_0525,2024-07-11,Horse_0718,Horse_0718,Jockey_015,8,牝,2000,芝,良,1,54.1,467.4,-2.8,422.0,0.0,8.0,0.4,0.0,0.2,0.12,10
R20240711_0525,2024-07-11,Horse_0466,Horse_0466,Jockey_037,8,牡,2000,芝,良,7,55.6,502.6,-3.1,12.0,3.0,6.333,0.2,0.0,0.2,0.2,3
R20240711_0525,2024-07-11,Horse_0535,Horse_0535,Jockey_016,7,せん,2000,芝,良,5,56.0,502.4,-1.4,149.0,1.0,6.0,0.2,0.0,0.2,0.24,2
R20240711_0525,2024-07-11,Horse_0347,Horse_0347,Jockey_006,7,せん,2000,芝,良,11,54.9,466.2,11.6,435.0,0.0,4.0,0.4,0.0,0.222,0.2,11
R20240711_0525,2024-07-11,Horse_0470,Horse_0470,Jockey_063,2,牝,2000,芝,良,6,55.5,526.1,19.4,99.0,1.0,10.5,0.0,0.0,0.0,0.3,5
R20240711_0525,2024-07-11,Horse_0711,Horse_0711,Jockey_050,7,牝,2000,芝,良,2,56.0,458.7,-12.7,220.0,0.0,6.333,0.2,0.0,0.2,0.22,7
R20240711_0525,2024-07-11,Horse_0620,Horse_0620,Jockey_017,7,牡,2000,芝,良,3,52.9,458.1,-0.7,101.0,1.0,11.0,0.0,0.0,0.0,0.34,6
R20240711_0525,2024-07-11,Horse_0889,Horse_0889,Jockey_014,9,牡,2000,芝,良,10,54.9,513.8,10.4,80.0,2.0,9.333,0.0,,0.0,0.18,4
R20240711_0525,2024-07-11,Horse_0513,Horse_0513,Jockey_047,8,牝,2000,芝,良,9,53.1,474.5,4.3,47.0,2.0,7.0,0.2,0.0,0.375,0.3,1
